TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,1503.65,52.9634,2220.48,3768.1,2440.16,3301.07,7365.68,10888.1,11815.3,9251.43,4068.81,876.164,6028.98,13229,9893.08,2521.22,1011.48,3577.72,6199.11,6913.02,6227.65,3808.19,2518.04,5657.89,6987.31,2738.08,1114.64,2955.68,2113.26,1271.56,1266.03,1895.38,3778.64,2511.55,467.736,2032.07,13997.1,32199.2,30001.9,11416.5,2567.04,7627.47,16042.2,12667.3,4849.31,4416.64,3539.43,4514.91,6247.09,2088.99,158.718,1612.57,1321.5,1719.88,6417.29,11131.4,9527.69,4792.33,1721.36,250.947,4067.55,17932,24412,12501.8,2586.24,4347.34,9303.08,8514.46,3981.87,2550.1,1904.51,3565.94,6872.38,5833.09,2967.7,2351.58,2428.98,962.846,82.8849,1955.63,4957.39,6249.66,4972.09,845.082,2982.6,18208.7,22328.7,9107.11,1708.33,3752.36,11699.8,14517,7382.84,4186.95,4007.33,4258.34,6988.76,5271.59,894.379,432.663,1661.91,1088.51,1912.99,7041.29,10455.8,7707.63,2908.72,623.2,187.054,4376.89,11622.3,10630.7,3928.28,2021.61,6841.21,10316.5,6068.54,2297.98,2537.35,4612.67,10595.2,12499.4,7195.25,3757.74,2670.59,1423.64,159.319,1358.98,5371.13,5733.15,3295.88,1600.57,322.987,6514.48,17176,15420.6,4092.72,1271.49,12710.5,21396.3,13882.8,5718.26,3520.91,2036.54,4099.7,3440.56,561.214,1282.37,2149.38,1410.47,81.6326,3197.4,8082.75,8112.47,5683.92,3943.57,1777.36,450.4,5170.91,7998.47,3377.02,178.77,2065.62,5617.68,4417.03,1329.46,2036.11,3507.47,8058.21,13666.8,11839.7,6092.63,3209.24,3607.64,2942.44,323.422,1099.41,3862.62,4072.49,2292.8,498.364
1.486077098,1970.02,48.674,2862.17,4422.76,1907.15,2937.52,7746.92,11613.7,12669.9,10122.5,4169.71,276.378,6703.74,17327.6,11833.1,2096.06,641.116,3636.95,6580.91,6942.75,6474.81,3711.33,1709.2,6193.41,8609.36,2854.21,669.514,3746.27,1937.32,1065.42,1155.95,1541.58,4632.06,2812.73,185.902,1573.84,16100.4,43886.9,38163.5,11311.2,1446.19,7425.24,19864.4,15217.1,3235.15,4965.25,3032.6,4286.83,8958.39,3449.08,697.392,2051,1136.3,1278.6,7165.91,13655.4,10393.8,4886.51,1508.87,105.138,4044.07,23880.3,32848.4,13916.3,1512.47,4017.33,10589.1,9927.19,3178.57,2514.42,1388.57,3444.78,8102.77,6176.71,2625.12,2075.64,2732.92,1103.79,44.4041,2203.77,5570.59,6968.65,5541.51,1535.45,4128.3,27240.6,30928.8,9047.58,1114.06,2936.17,13823,18499.8,6616.83,3765.31,3933.86,3466.56,8422.65,6635.83,888.349,450.101,1875.31,955.36,1521.89,8546.94,12355.1,8866.5,2966.56,476.143,42.9728,5437.06,15470.9,12561.4,3565.89,1279.6,7446.71,12753.4,6362.54,1550.44,2368.99,3825.61,12323.3,15266.5,7033.48,3453.47,2830.55,1421.25,499.313,2212.1,7346.05,6595.76,3004.97,1758.08,20.1723,8243.96,23111.5,19614.5,4616.61,989.606,15898.8,28333.8,15625.1,4440.56,4041.66,1072.27,5083.72,4585.1,153.238,1559.81,2033.91,1794.78,35.228,4467.43,9954.43,8568.77,5943.48,3706.17,2197.17,115.322,7142.17,11005,3769.15,32.0583,2118.78,7229.09,5345.2,655.929,2149.81,2856.96,8463.24,16519.2,13299.5,5815.72,2732.16,3538.69,3891.77,406.656,1485.34,4718.95,4777.89,2870.43,1270.86
2.972154195,2383.67,340.144,3380.83,4666.97,1151.87,2327.79,7014.82,10795.7,11523,9799.67,3769.17,14.6839,6852.49,20462.9,12498.1,1560.77,301.192,3342.42,6043.2,5937.95,5818.32,3230.92,789.413,6144.95,9305.11,2960.39,421.859,4395.74,1632.05,808.847,995.225,1131.05,5033.16,2953.01,12.059,1084.03,16282,54309.7,42141.4,9877.28,458.544,6812.16,21036.7,17249.4,1269.44,5538.25,2233.74,3811.7,11306.8,5365.85,1686.52,2261.43,813.072,759.279,7129.79,14908.6,9673.51,4335.86,1188.84,52.9896,3781.89,29057,38653,13915.7,576.146,3376.13,10344.4,10636.3,1924.23,2333.23,823.708,3107.41,8536.41,5523.37,2061.54,1464.71,2802.55,1152.38,139.195,2321.7,5359.67,6779.21,5313.98,2355.93,6279.84,37403.7,37896.7,7794.34,566.575,1978.93,14258.7,21578.4,5048.42,3191.8,3401.56,2335.9,8951.35,7472.65,1080.68,574.041,1788.67,855.859,1132.19,9438.22,12519.6,8823.83,2894.95,232.354,84.897,6683.17,18168.8,12832,2969.26,629.089,7062.88,14112.3,6109.26,760.483,1926.97,2596.24,12677.8,16599,5869.37,2666.23,2734.08,1091.88,998.198,3570.55,8921.95,6341.94,2450.38,1567.25,204.248,10483,27045.9,21451,5556.37,1544.88,17122.1,33573.7,16041.6,2520.06,4367.72,238.662,5868.15,5839.77,83.4569,1820.33,1527.21,2037.54,586.009,6246.78,10565.7,7590.03,5565.43,2764.93,2585.21,404.229,9354.22,13256.3,3936.86,30.6606,1930.25,8353.08,6131.16,112.384,2104.3,1821.05,7841.1,17571.6,13070.5,4649.9,1995.49,2884.37,4712.61,942.118,2077.79,4778.24,5068.17,2952.61,2073.87
4.458231293,2643.26,826.301,3613.71,4509.45,487.004,1623.9,5559.08,8520.54,9040.92,8120.45,3236.39,66.6963,6460.01,22368.3,11442.1,1206.52,168.107,2579.84,5058.6,4057.11,4620.63,2468.13,126.128,5767.49,8650.4,3160.76,632.972,4687.37,1455.08,666.004,883.969,881.145,4985.42,2768.34,99.414,686.583,14802.8,61686,41029.1,7485.5,113.07,6053.56,18962.1,18673.8,310.321,6060.6,1634.82,3351.77,12673.2,7632.97,2774.16,2171.21,469.391,409.851,6262.27,14909.1,7394.65,3417.84,898.214,19.0283,3383.03,33053.4,39994.2,12443.1,222.595,2765.34,8494.6,10818.6,803.034,1961.1,525.43,2743.67,8192.62,4028.11,1517.7,795.544,2627.04,1060.93,379.483,2194.47,4526.88,5532.26,4637.11,2759.63,8935.58,47663.4,41809.2,5733.09,151.299,1216.21,13073.7,23269.6,3606.31,2605.84,2802.27,1331.11,8509.25,7428.29,1517.24,771.372,1419.34,822.889,1050.31,9561.1,10735.6,7740.21,2648.89,39.6768,360.896,8194.95,18924.3,11249.2,2441.31,321.509,5808.4,14043.7,5661.22,255.913,1328.38,1491.62,11413.7,16503.5,4030.85,1752.83,2375.01,589.382,1545.5,5503.29,9413.37,5215.87,1731.3,1162.73,970.591,13001.5,28266.5,19524.3,7301.24,2954.79,15311.8,36556.9,15414.1,1026.87,4201.12,25.9093,6386.45,7241.08,561.768,1806.54,1008.28,1855.56,1944.82,8808.66,9251.68,6006.81,4268.38,1781.51,2542.49,1664.57,11931.4,13494.1,4125.8,176.576,1429.19,9064.15,6557.05,41.7301,1908.6,785.504,6571.2,16412.2,11345.6,3025.98,1247.22,1940.57,5220.68,1909.4,2646.19,4156.02,4643.98,2745.23,2385.26
5.944308390,2623.11,1324.84,3452.06,4020.03,174.892,1014.67,3824.44,5593.46,6078.88,5545.57,2841.48,228.106,5752.68,23025.3,9039.33,1070.18,268.958,1574.19,4013.84,1980.88,3346.15,1580.89,94.3307,5254.85,6713.57,3520.49,1191.11,4467.6,1642.7,776.026,818.648,881.702,4575.86,2289.87,385.334,385.941,12899.2,64163.3,36366.9,4573.56,847.251,5123.26,14600.1,19270.1,1174.22,6190.67,1744.33,3314.46,12124.5,10111,3601.22,1693.68,326.765,255.523,5061.27,13913.6,4319.78,2507.69,590.219,35.6423,2980.07,35725.3,36722.2,9696.36,891.871,2149.84,6096.67,10456.5,327.686,1431.56,559.907,2698.62,7023.51,2366.95,1064.93,356.585,2328.91,785.907,696.545,1928.32,3179.74,3888.21,3574.46,2653.68,10884.9,57089,42415.2,3434.73,113.123,541.563,11479,22859.7,3115.94,2196.63,2355.65,928.307,7168.13,6522.47,2058.37,927.957,932.263,805.5,1386.94,8929.34,7578.41,6096,2175.2,8.59579,790.81,10031,17401.5,8395,2159.6,313.164,4214.95,12576.1,5224.07,205.569,852.955,855.058,8811.53,15407,2189.29,972.651,1856.6,200.186,2139.6,7698.93,8606.1,3650.65,1056.35,755.573,2016.79,15266.2,26818.7,14234.1,9644.07,4825.83,10940.5,37363.8,14285,416.231,3748.53,532.267,6477.98,8534.49,1717.59,1469.65,643.784,1287.18,4064.57,11932.9,6658.85,4384.68,2531.14,1072.25,2004.89,4060.58,14512.3,11387.7,4347.78,475.462,875.958,9397.15,6471.56,436.539,1688.74,121.669,5013.38,13506.8,8696.76,1547.3,637.058,1100.31,5253.91,3142.28,2881.91,3147.68,3511.39,2492.97,1940.92
7.430385488,2241.22,1668.01,2837.42,3389.83,282.028,541.867,2311.55,2934.3,3364.7,3057.19,2458.29,371.798,5069.19,22726,6203.99,1068.63,438.109,829.164,2987.23,526.931,2414,768.502,911.233,4657.96,4136.87,4022.4,1671.78,3813.66,2318.48,1064.44,728.862,1153.2,3912.32,1662.75,724.72,167.149,11220.2,62086.4,29888.9,2104.75,2337.63,4220.02,9308.92,19559.1,3346.5,5595.68,2784.4,3653.8,9635.51,12422.2,3912.22,1086.58,534.304,183.457,4373.51,12062.6,1740.19,1748.41,275.053,156.103,2759.96,37141.5,30289.6,6423.27,2494.92,1556.95,4118.53,9885.25,529.148,860.15,837.685,2970.74,5348.96,1073.6,737.189,324.683,1993.75,428.745,1005.11,1478.37,1834.71,2452.45,2206.49,2422.01,11042.7,64969.4,40952.8,1493.35,580.957,86.6656,9682.37,21027.1,3549.93,1847.25,2246.92,1296.86,5147.03,5138.01,2382.35,1004.27,449.89,808.007,1979.57,7597.07,4286.1,4268.28,1647.02,102.408,1265.85,12106.5,13949.3,5373.48,2018.04,417.558,2696.39,10389.3,4673.79,549.002,690.256,726.277,5703.07,13821.8,1098.35,420.753,1392.37,197.184,2782.92,9399.62,7032.16,2026.3,672.336,506.68,2744.56,16940.1,23079.1,8036.83,11372.8,6591.23,5873.7,36566.3,13416.3,461.015,3247.22,1665.9,5716.74,9592.39,3439.61,906.862,446.346,770.489,6562.29,14878.7,4157.96,3074.28,1167.68,650.77,1284.38,7296.38,16527.4,7732.3,4433.37,882.485,662.081,9279.82,5954.06,989.495,1513.93,35.8741,3459.89,9819.42,5930.49,571.809,274.743,602.619,4835.17,4162.19,2758.88,1935.76,2218.94,2119.26,1024.4
8.916462585,1512.22,1804.47,1850.45,2865.71,563.126,273.616,1195.05,1123,1633.42,1211.91,1903.95,484.236,4456.28,22289.5,3889.46,1216.72,421.576,448.072,2224.75,158.481,1962.86,397.06,2208.76,4033.27,1759.69,4610.81,1668.62,3115.13,3236.5,1332.73,615.989,1477.56,3365.45,850.329,1115.77,35.1255,9616.44,57280.8,23524.2,683.071,3465.11,3697.19,5229.17,19477.9,5456.07,4683.05,4225.06,3955.73,6198.3,14046.1,3887.77,698.27,1038.79,167.999,4248.17,10344,279.627,1110.91,95.8292,280.713,2668.68,37932.2,23018.5,3686.81,4028.01,1225.17,3141.73,9465.7,1027.8,454.945,1102.37,3230.77,3688.34,399.583,473.018,697.038,1659.58,149.887,1127.28,1037.88,924.5,1320.75,1105.85,2177.28,9397.68,70237.1,40417.9,278.047,1331.79,49.4713,7576.14,18734,4274.26,1593.57,2274.02,2010.37,3166.03,3591.7,2262.94,980.521,99.9348,877.761,2308.32,6081.24,1705.02,2731.24,1207.15,198.06,1633.3,14025.1,9944.79,3078.26,1715.81,568.359,1403.25,8310.18,3830.58,1111.01,794.199,802.364,3224.97,11985.8,1204.82,173.197,1171.82,603.713,3290.2,10278.2,5077.79,851.567,625.009,442.433,2809.11,17257,18924.3,3124.47,11409.9,7671.59,2071.98,35405.2,13338.4,548.944,2954.03,2879.6,4384.1,9927.31,5416.12,446.215,416.794,716.648,8561.06,16952.9,3002.63,2424.39,503.508,358.315,760.654,10673.8,17894,3774.16,4270.4,1209.28,806.678,9116.04,4926.05,1412.82,1370.64,364.911,2254.32,6162.26,3805.55,149.896,107.939,527.345,4025.14,4608.23,2251.15,961.902,1102.68,1603.3,293.35
10.402539683,653.976,1814.7,811.752,2550.9,677.315,137.077,621.606,344.863,779.064,211.217,1365.21,473.725,3875.54,22415.5,3100.75,1455.87,235.29,213.698,1792.07,923.331,2076.95,571.768,3219.82,3469.08,344.131,5207.19,1144.56,2676.63,3952.29,1522.91,440.42,1678.41,2879.13,201.599,1542.01,155.916,7579.7,51914.1,18960.4,119.213,3622.52,3529.36,3940.23,19010.7,6158.2,3809.88,5215.88,3962.1,2995.36,14778.6,4024.63,691.582,1599.78,289.578,4571.51,8944.4,174.864,805.097,41.958,248.581,2700.38,38715.6,17505.1,1928.9,4504.89,1242.61,3464.64,9234.12,1365.3,270.44,1149.59,3227.62,2404.12,199.288,296.462,1275.42,1366.05,10.3078,1041.59,705.255,495.094,739.81,583.252,1738.04,6757.82,72879.6,42724.2,287.212,2094.38,303.574,5548.53,16586.4,4407.97,1488.65,2209.67,2497.66,1666,2351.86,1628.25,921.442,3.60755,949.131,2121.88,4539.49,546.913,1809.85,722.043,224.565,1762.74,15590.9,6929.02,1762.74,1239.83,661.357,639.235,6740.33,2604.49,1699.62,1077.34,765.508,1691.77,10405.6,2332.61,228.775,1183.55,1265.66,3554.28,9981.7,3513.59,303.162,591.114,634.714,2119.77,16379.2,15649.7,812.491,9692.25,7609.11,1114.35,34544.2,14264,382.403,2982.05,3451.93,2925.78,9335.37,7213.84,409.885,519.058,1191.81,9523.43,17231.3,4035.83,2471.07,350.867,141.563,647.372,13741.5,18360.5,1031.48,3824.14,1297.59,1215.69,9008.6,3668.17,1577.56,1228.14,674.238,1400.4,3463.02,2448.99,45.2586,40.9004,683.483,3154.82,4153.85,1655.49,428.505,336.654,1037.14,105.655
11.888616780,68.7583,1807.74,204.199,2443.9,479.806,59.8772,414.107,250.64,490.615,34.907,1002.59,270.051,3433.61,23727.1,4246.52,1641.43,82.8905,84.2625,1590.06,2149.16,2701.17,1304.89,3354.81,2981.34,230.846,5789.27,592.822,2593.73,3896.54,1759.86,182.291,1700.61,2337.86,34.1489,1902.07,821.097,5130.07,47870.4,16452.5,10.466,3148.8,3682.55,4877.87,18418.2,5080.67,3239.69,5144.97,3577.35,955.143,14855.2,4869.61,947.123,1855.28,704.493,4811.2,7816.02,1207.35,857.078,58.3783,130.509,3356.38,39370.8,15224.8,1246.87,3631.67,1667.69,4349.82,9008.09,1526.46,284.61,968.88,2808.95,1811.55,151.939,367.387,1701.82,1071.24,84.6827,832.131,482.983,482.021,767.677,510.198,1049.5,4554.34,73484.5,47768.8,1903.59,2522.34,659.102,3532.63,15188.1,3713.1,1624.11,1916.19,2472.67,871.586,1794.19,700.703,891.108,79.9895,962.299,1491.12,3242.99,790.807,1411.06,246.345,230.369,1765.7,16494.8,6092.03,1402,674.868,523.315,392.961,5934.86,1242.18,2220.41,1436.88,496.892,866.147,9576.6,3741.11,437.652,1362.32,1999.94,3410.23,8578.71,2963.92,163.781,365.466,1180.65,1027.84,14945.5,14115.7,903.745,6915.25,6288.37,2801.57,34571.6,16014.3,157.883,3249.85,3029.8,1550.77,8268.01,8379.86,793.679,703.139,2030.35,9296.56,15338.6,6883.07,3144.3,407.585,29.1314,997.409,16100.4,18171.3,147.958,3072.82,1196.75,1663.1,8887.61,2701.93,1503.59,1204.63,657.311,798.85,2036.68,1658.96,58.5446,24.6761,710.531,2608.58,2768.88,1452.08,312.653,38.0324,532.756,333.331
