TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,5236.54,4209.29,4107.21,6305.62,9244.32,10206.4,7777.07,3736.82,1251.21,814.283,1374.78,2010.85,3485.34,7028.78,9686.77,8533.21,5389.95,3216.25,3011.85,4001.19,4591.31,3690.95,1570.91,25.0896,2338.43,7223.99,7654.19,5001.54,7857.39,17027.6,24775.6,23231,13864.6,5065.51,1914.17,3235.74,4211.55,2550.65,441.943,169.611,1922.83,4921.17,7059.37,6904.97,6849.42,8993.33,11285.5,10061.7,5314,1649.72,805.28,628.709,616.459,1204.4,2681.69,4788.36,6210.51,6256.62,5248.1,4165.56,4970.07,7873.13,8664.09,4844.76,1145.1,2458.83,6468.9,8197.48,7358.25,6909.76,11591.2,22634.3,28078,19714.8,8135.25,3132.92,2701.64,3332.85,3681.02,2281.28,255.331,1336.5,5714.26,8645.33,7922.02,7196.34,8655.47,9803.06,8301.76,4617.65,1326.05,82.9599,167.28,545.966,780.193,1395.61,3187.23,5633.78,7172.72,6896.16,5707.94,5712.08,7230.83,7381.17,4681.13,1280.66,535.871,4390.85,8123.06,6179.32,3051.4,4529.33,9322.84,13858,15180.2,12190.3,6886.39,2952.7,3317.64,5880.56,4821.18,1214.24,655.296,3699.87,7914.18,9853.87,8172.25,6385.88,6623.59,7028.89,5675.2,2907.06,785.527,187.175,186.917,246.976,614.257,1819,4650,8211.53,9880.38,8685.23,6590.17,6727.16,8531.86,7315.08,2866.58,741.244,2866.83,5383.66,5389,3906.17,2957.96,4949.27,11706.7,18520.8,17069.3,9079.27,3756.9,2874.18,3363.48,3512.54,1906.09,222.958,1586.5,4848.5,6031.56,4528.05,3332.33,3641.83,4182.68,4086.21,3221.94,1844.8,671.732,121.419,117.704,431.789,969.622,3041.9,6881.7
1.486077098,7002.14,4596.83,4175.7,7113.27,11061.2,12318.6,9323.98,4034.93,1017.67,655.654,1343.58,2012.55,3300.96,8498.84,12239.1,10741.1,6308.76,3409.74,3295.54,5061,6132.37,4625.56,2059.49,55.1288,3189,10003.8,9347.79,4014.16,8106.48,19790.2,31580.5,30181.5,16724.3,5655.58,1305.57,4043.82,6386.87,3944.75,746.213,366.436,2428.3,6396.56,8801.04,7425.39,6981.97,9815.96,13455.2,12361.6,6309.44,1350.09,809.028,532.412,572.162,1142.65,3062.25,6146.19,7997.28,7919.77,6192.63,4339.21,5002.41,9582.4,11112.2,5751.48,669.31,2539.07,7677.63,9307.52,7604.47,6660,11736.2,28648.5,40630.6,26963.2,8787.98,3030.92,2798.77,3752.44,4606.17,3055.46,202.271,1627.05,7332.46,10739.5,8440.93,7238.09,9512.09,11537.5,10079.6,5710.48,1578.36,43.4843,152.101,664.135,842.118,1411.48,4254.92,7628.4,9347.97,8311.48,6076.69,5880.25,8278.14,9046.24,5437.68,1392.48,303.564,5666.3,11163.2,7569.89,2316.48,4996.18,11414.6,18531.8,21208.6,15746.6,8251.37,2640.13,3151.04,7728.76,6358.84,1153.88,553.914,4098.87,9533.94,12059.3,8878.03,6527.11,7280.72,8562.42,7277.44,3844.05,822.207,140.18,190.401,208.778,626.302,1889.48,5618.54,10015.8,11837.9,9730.37,6642.91,6686.2,10097.9,9190.89,3165.46,321.988,3391.34,6672.94,6397.28,4242.42,2848.51,5026.01,14991.1,27347.7,24138.2,10175.5,3533.99,2810.62,3543.54,4204.67,2400.46,58.7805,1895.99,6228.85,7679.59,4952.5,3355.07,4144.44,5123.69,5224.2,4213.48,2406.98,711.102,109.089,75.7704,520.989,808.431,3470.3,8656.23
2.972154195,8223.85,4139.92,3674.49,6816.14,11433.7,12946.5,9404.61,4147.59,543.376,511.718,1125.74,1878.41,2565.79,9273.18,12821.6,12116.8,6127.26,3164.02,2963.91,5492.82,7272.47,4775.18,2437.93,448.088,4239.43,11765.6,10409.4,2275.65,7899.62,19145.5,35025.2,34643.3,16559.7,6137.43,448.12,4851.76,8035.61,5301.14,1319.81,697.885,2498.92,7363.42,9650.91,6543.24,6286.02,8838.09,14334.9,12712.9,6848.85,892.652,869.403,319.37,598.539,757.014,3295.17,6622.18,8812.71,8732.13,6097.09,3983.25,4091.75,10281.7,12437.9,5961.96,379.003,2535.76,8079.43,8840.68,7036.08,5148.09,10391.9,30343.5,52588,31896.5,7849.54,2593.77,2408.28,3705.76,4778.3,3877.72,370.625,1932.98,8153.96,11796.8,7530.69,6244.03,8916.75,11667.9,10740.9,5895.06,1923.2,31.9217,92.0139,771.493,864.128,1163.38,5245.01,8396.43,10750.1,8527.54,5482.02,5141.6,8076.55,9874.81,5313.45,1504.22,302.124,6782.27,13081.1,8461.68,1178.53,5256.66,11670.3,20997.5,26358.9,16639,8864.42,2028,2818.31,8786.96,7350.47,1284,636.355,3803.27,10046.1,13057.7,7956.87,5890.9,6556.37,9313.72,7811.95,4450.15,944.407,108.901,204.149,194.243,519.703,1763.88,5950.05,10355.7,12487.6,9157.41,5851.13,5446.02,10496.5,10147.5,3173.91,50.7563,3678.93,7290.18,6291.21,4224.5,2084.68,4619.55,15832.2,35762,29983,9285.84,3045.05,2170.9,3343.03,4164.61,2933.52,98.4285,2133.22,6864.27,8664.25,4574.31,2859.57,4064.36,5281.99,5904.14,4503.18,2866.04,669.875,95.6083,27.6963,718.191,399.962,3851.37,9109.31
4.458231293,8408.59,3164.02,2707.04,5646.99,10085.3,12107.2,7809.72,4189.82,101.599,467.262,944.008,1766.35,1804.48,9122.52,11100.2,12426.6,4874.22,2626.56,2104.29,5270.36,7616.76,4121.44,2562.11,1189.5,5174.06,12112.3,10229,888.747,7462.12,15266.6,34169.7,35897.8,13065.1,6640.12,1.61376,5333.12,8650.14,6234.7,2067.67,1069.62,2111.04,7568.16,9375.56,4628.52,5006.8,6432.59,13760.5,10965.6,6702.32,706.383,1068.9,218.132,745.418,258.2,3469.2,5888.73,8535.06,8353.23,5047.55,3183.11,2725.04,9668.9,12284.1,5435.02,384.485,2529.05,7657.95,6833.95,6039.86,2827.22,8401.12,26634,62163.9,33213,5718.36,1896.5,1917.48,3012.83,4330.79,4494.64,793.669,2103.09,8021.92,11367.8,5689.15,4476.98,7233.24,9985.02,10273,4972.78,2323.15,165.827,35.919,947.32,974.727,949.825,5967.21,7443.07,11187.1,7366.32,4267.9,3663.41,6880.25,9521.71,4418.1,1538.85,666.531,7366.25,13463.4,8350.08,399.935,5310.65,10148.2,20218.8,29952.9,14057.6,8865.43,1482.52,2615.15,8600.69,7550.29,1668.68,905.891,2918.34,9369.63,12553.6,5819.76,4667.47,4761.8,9067.51,7142.11,4425.29,1316.82,223.555,320.599,300.316,358.272,1637.38,5444.24,9169.93,11650.2,7162.6,4488.82,3587.97,9531.91,9930.58,2938.72,45.712,3658.17,7119.73,5058.22,3906.95,986.261,4067.81,13571.9,42260.6,33496.9,6624.63,2468.09,1355.13,2679.08,3556.58,3341.93,420.203,2174.06,6617.04,8618.33,3633.99,1993.41,3502.53,4521.73,5991.38,3951.75,3056.7,700.819,97.1751,97.9011,1073.6,39.7662,4266.62,7853.88
5.944308390,7438.06,2099.29,1580.83,4073.62,7525.39,10134.4,5192.86,4121.84,31.3095,569.753,1058.67,1814.09,1553.46,8167.52,7668.9,11790,3040.68,2006.43,1089.42,4445.1,7123.66,2915.18,2401.09,2115.62,5549.16,11010.5,8816.22,493.694,6929.8,9882.13,29756.6,34381.6,7647.87,7104.79,359.538,5163.45,8221.26,6262.25,2822.46,1412.66,1363.01,7151.04,7918.58,2549.99,3491.02,3517.94,12110.8,7720.94,5954.59,1089.99,1435.37,468.668,1009.5,3.069,3541.03,4298.59,7259.75,7035.66,3428.04,2203.55,1509.04,7827.05,10878.7,4263.41,646.939,2677.8,6338.42,4302.92,4631.85,854.542,6423.21,19063.3,68011.6,31296.4,3307.33,1222.58,1567.58,1960.44,3423.87,4730.16,1392.02,1999.76,7013.22,9635.06,3594.46,2496.79,5145.6,7039.16,8940.57,3294.75,2655.31,524.455,84.97,1282.47,1285.68,1121.14,6251.25,5131.4,10675,5303.34,2940.51,1945.53,5173.96,8082.21,3112.83,1436.49,1354.13,7174.03,12158.8,7364.06,289.274,5121.64,7768.27,16591.1,31799.7,8931.45,8493.13,1398.38,2437.92,7444.29,6739.42,2217.33,1330.48,1702.35,7984.45,10560,3435.26,3138.83,2627.16,8003.5,5523.66,3824.69,1946.85,589.764,621.208,593.259,286.593,1639.21,4316.61,6863.1,9763.99,4420.62,3022.13,1885.69,7394.68,8750.7,2491.21,238.845,3485.86,6075.34,3348.95,3173.84,211.741,3507.01,9120.8,45792.3,34561.4,3330.22,1935.73,804.599,1729.75,2651.14,3468.87,963.279,1979.11,5543.82,7658.62,2442.59,1058.97,2718.58,3064.83,5574.7,2739.84,2959.29,897.573,174.749,409.942,1571.72,117.804,4599.54,5421.78
7.430385488,5778.06,1193.9,688.854,2629.54,4721.41,7683.93,2649.06,3747.4,428.822,899.324,1686.76,2039.55,1942.5,6756.59,3809.06,10632.2,1395.83,1444.23,340.875,3211.7,6054.26,1600.97,2061.29,2798.1,5296.05,8580.79,6916.97,891.123,6306.4,5293.65,24018.5,31527.6,2777.92,7209.01,1268.65,4631.2,6636.27,5550.08,3202.18,1644.69,587.063,6327.2,5737.37,1028.44,2069.29,1165.28,10092.1,4128.87,4951.01,1899.08,1874.41,1224.46,1453.83,195.795,3312.25,2618.85,5391.93,5394.88,1855.02,1353.18,757.645,5436.78,8624.36,2867.36,961.375,2780.16,4721.43,1981.81,3137.24,49.8215,4718.24,10980.5,69885.9,27936.4,1539.31,926.511,1271.02,1056.97,2389.59,4496.93,1898.16,1653.48,5386.38,7302.53,1782.3,942.636,3310.64,3859.47,7273.04,1545.34,2726.43,1014.2,341.698,1914.83,1833.8,1755.03,5959.26,2461.03,9542.66,3220.04,1895.95,623.864,3385.52,6089.07,1819.63,1231.71,2046.99,6250.97,9490.67,5966.17,675.81,4667.05,5658.85,11947.7,32257.6,3638.61,7765.05,1833.5,2334.29,5546.77,5320.54,2592.48,1718.71,650.104,6385.9,7771.51,1571.13,1662.66,936.265,6590.89,3566.86,3033.6,2574.42,1121.54,1183.45,1154.51,391.763,1717.96,3026.52,4186.3,7587.24,1896.96,1847.66,842.559,4784.43,6965.11,1951.3,491.7,3110.65,4659.01,1619.91,2316.36,44.481,2922.98,4419.94,46337,33979,848.891,1576.49,566.269,942.005,1694.19,3312.49,1455.37,1607.96,3962.05,6196.51,1322.15,371.133,1964.39,1438.86,4936.29,1320.14,2640.27,1185.64,373.652,1053.62,2228.56,752.539,4576.6,2872.95
8.916462585,3976.46,572.727,313.178,1594.17,2655.35,5571.62,934.178,3087.52,1063.1,1462.27,2823.49,2442.26,2546.23,5294.17,1054.17,9268.08,661.57,987.376,28.3602,2021.54,4601.59,732.013,1633.38,2990.68,4336.31,5718.5,4917.2,1645.41,5522.46,2920.89,19829.3,29118.5,458.639,6700.99,2198.17,3905.66,4436.99,4289.67,3042.23,1726.74,152.706,5196.19,3646.55,254.502,1026.66,102.472,8169.19,1622.66,3987.66,2657.36,2268.61,2429.33,2092.37,760.11,2748.85,1384.45,3712.82,3994.89,841.551,883.928,422.061,3287.08,6107.55,1616.75,1151.65,2684.88,3180.06,467.209,2028.78,245.466,3360.44,5767.96,68457.1,25529.9,795.473,1047.46,1055.26,513.677,1664.92,3746.05,2141.42,1080.96,3720.83,4953.45,639.061,184.161,1992.93,1588.44,5777.87,337.135,2511.76,1392.52,841.503,2885.55,2595.23,2487.31,5206.52,528.132,8215.76,2007.49,1226.24,64.7169,1935.11,4017.16,981.274,929.009,2479.6,4682.17,6494.95,4288.62,1324.21,3929.59,4423.65,8886.87,31898.2,713.457,6645.45,2404.41,2337.74,3385.13,3726.69,2533.12,1960.05,83.3373,4937.03,5129,484.859,621.871,117.018,5237.66,2163.34,2357.42,2944.86,1605.95,1965.06,1975.6,725.75,1676.13,1952.71,2120.41,5667.1,408.904,1173.8,448.411,2555.33,4961.98,1448.42,631.654,2627.71,3163.54,421.9,1641.08,282.1,2334.94,1318.98,44841.6,33073.6,1.69756,1441.08,547.055,487.877,1076.21,2802.68,1704.37,1094.91,2452.24,4548.25,606.563,56.2978,1348.47,338.526,4259.85,303.688,2224.31,1345.26,727.459,2038.2,2975.35,1658.11,4148.63,1055.81
10.402539683,2522.2,241.214,401.434,1028.98,1868.39,4196.3,335.261,2326.19,1519.84,2253,4187.08,2854.37,2896.24,3955.98,262.554,8025.13,999.473,658.554,49.12,1147.3,3178.97,434.613,1233.59,2667.15,2924.61,3220.19,3150.1,2209.97,4555.27,2856.08,19049.7,28194.1,1268.39,5695.58,2614.3,3079.51,2355.74,2825.62,2438.16,1610.38,174.822,4052.46,2094.44,58.4534,461.014,273.983,6759.29,903.794,3155.77,3005.13,2458.22,3764.06,2943.15,1359.04,2025.53,792.181,2731.31,3244.61,526.98,831.732,316.909,1812.81,3834.47,807.487,1114.44,2211.24,2036.92,21.3105,1320.94,777.969,2365.46,4984.64,64974.4,25522.2,895.61,1333.41,971.565,385.939,1322.8,2677.39,2041.5,465.934,2341.27,3115.51,179.019,94.4899,1224.23,817.048,4653.66,37.5084,2102.67,1438.33,1541.16,4080.02,3361.92,2888.47,4169.26,29.653,7002.76,2032.54,873.616,129.845,1031.56,2321.01,620.276,641.334,2460.64,2875.29,3962.4,2608.76,1886.93,2943.68,4074.82,9273.92,31016.8,1392.58,5377.57,2565.26,2275.46,1582.07,2301.1,2017.86,1914.62,95.0556,3874.76,3140.21,92.67,144.899,76.4301,4341.14,1759.87,1956.17,2954.38,1820.2,2769.25,2979.37,1209.45,1398.88,1238.43,1239.03,4339.16,110.734,979.596,430.378,1111.36,3151.17,1071.47,579.27,2030.17,1941.35,8.94045,1142.24,601.222,1823.32,685.185,42480.3,32920.4,651.893,1419.83,678.252,333.192,831.289,2100.92,1593.29,567.796,1357.99,3084.27,345.343,21.4165,941.52,117.09,3638.75,113.994,1813.05,1216.72,1206.69,3240.37,3646.31,2352.73,3436.11,378.905
11.888616780,1653.19,100.449,621.617,851.368,2222.79,3553.29,553.152,1703.94,1383.45,3273.25,5513.31,2875.84,2816.29,2790.49,1012.92,7306.12,1987.11,416.299,205.577,571.524,2151.55,505.282,926.422,2035.81,1521.61,1514.16,1900.9,2117.87,3457.46,4353.09,21135.3,28620.5,4391.84,4398.05,2273.97,2286.49,878.381,1621.79,1605.97,1363.37,455.508,3146.69,1149.26,133.922,228.833,970.466,6201.98,1591.77,2418.15,2906.05,2201.1,4880.24,4114.75,1493.73,1470.54,683.446,2344.84,3322.41,769.751,896.626,277.214,1001.32,2165.77,468.962,851.759,1470.77,1408.79,399.612,796.051,1204.07,1572.56,6895.04,62162.5,27080.7,1228.84,1655.35,790.124,523.04,1478.82,1428.15,1756.77,62.9237,1246.64,2057.99,103.21,293.218,830.963,1259.54,4051.23,483.185,1594.71,1087.46,2280.34,5412.3,3751.85,2739.66,3057.93,698.005,6198.38,3012.94,687.772,385.033,573.67,1232.53,549.149,448.158,2060.93,1259.14,2298.86,1264.19,2019.23,1924.03,4310.89,12541.1,30019.4,4938.34,4136.69,2114.83,1958.72,489.833,1320.1,1169.75,1663.09,422.001,3162.34,1972.03,70.2562,48.5546,323.584,4137.15,2299.16,1766.2,2630.98,1601.46,3346.24,4200.73,1559.01,1011.65,829.389,1200.8,3843.66,643.932,923.832,490.435,370.992,1905.61,742.086,335.801,1521.67,1037.03,304.523,825.857,723.137,1367.4,1713.8,40628.4,33824.3,1760.15,1387.81,779.914,305.997,977.3,1291.49,1273.76,167.178,671.29,2081.49,357.688,118.807,663.157,578.419,3320.6,628.267,1387.18,871.53,1627.25,4512.36,4091.81,2404.58,2637.13,574.358
